number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0023114;Closed;false;0;0;3;true;27/4/2016 10:37;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:12;02/05/2016 12:07
INC0023115;Closed;false;1;0;6;true;27/4/2016 10:38;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:26;02/05/2016 12:07
INC0023118;Closed;false;0;0;5;false;27/4/2016 10:40;1 - High;1 - High;1 - Critical;false;27/04/2016 15:41;02/05/2016 16:07
INC0023119;Closed;false;1;0;5;true;27/4/2016 10:40;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:01;02/05/2016 12:07
INC0023120;Closed;false;0;0;2;true;27/4/2016 10:41;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 10:53;02/05/2016 11:07
INC0023121;Closed;false;0;0;2;true;27/4/2016 10:42;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:11;02/05/2016 12:07
INC0023123;Closed;false;0;0;3;true;27/4/2016 10:46;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 14:01;03/05/2016 14:07
INC0023125;Closed;false;1;0;18;false;27/4/2016 10:52;2 - Medium;2 - Medium;3 - Moderate;false;10/06/2016 11:37;15/06/2016 12:00
INC0023126;Closed;false;0;0;2;true;27/4/2016 10:53;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:09;02/05/2016 11:10
INC0023127;Closed;false;0;0;4;true;27/4/2016 10:55;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 08:25;03/05/2016 09:07
INC0023128;Closed;false;0;0;2;true;27/4/2016 10:57;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:19;02/05/2016 12:07
INC0023130;Closed;false;1;0;14;false;27/4/2016 11:00;2 - Medium;2 - Medium;3 - Moderate;false;13/05/2016 15:42;18/05/2016 16:07
INC0023131;Closed;false;0;0;3;true;27/4/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:38;02/05/2016 15:07
INC0023132;Closed;false;2;0;6;true;27/4/2016 11:05;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 15:18;03/05/2016 16:07
INC0023133;Closed;false;0;0;2;true;27/4/2016 11:10;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:22;02/05/2016 12:07
INC0023134;Closed;false;0;0;4;true;27/4/2016 11:11;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 15:21;03/05/2016 16:07
INC0023136;Closed;false;0;0;3;true;27/4/2016 11:13;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:10;02/05/2016 13:07
INC0023137;Closed;false;0;0;2;true;27/4/2016 11:14;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:41;02/05/2016 12:07
INC0023138;Closed;false;0;0;3;true;27/4/2016 11:14;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:57;02/05/2016 16:07
INC0023141;Closed;false;0;0;4;true;27/4/2016 11:17;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:52;02/05/2016 15:07
INC0023142;Closed;false;0;0;2;true;27/4/2016 11:19;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:28;02/05/2016 12:07
INC0023143;Closed;false;1;0;44;false;27/4/2016 11:20;2 - Medium;2 - Medium;3 - Moderate;false;30/08/2016 12:14;04/09/2016 13:00
INC0023144;Closed;false;2;0;28;false;27/4/2016 11:21;2 - Medium;2 - Medium;3 - Moderate;false;08/06/2016 13:19;13/06/2016 14:07
INC0023145;Closed;false;1;0;4;true;27/4/2016 11:22;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 17:51;03/05/2016 18:07
INC0023146;Closed;false;0;0;2;true;27/4/2016 11:22;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:34;02/05/2016 12:07
INC0023147;Closed;false;1;0;4;true;27/4/2016 11:27;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 13:43;04/05/2016 14:07
INC0023148;Closed;false;0;0;7;true;27/4/2016 11:28;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 16:39;04/05/2016 17:07
INC0023150;Closed;false;0;0;5;true;27/4/2016 11:30;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 17:10;02/05/2016 18:07
INC0023151;Closed;false;1;0;6;true;27/4/2016 11:31;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:51;02/05/2016 14:07
INC0023152;Closed;false;0;0;3;true;27/4/2016 11:33;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:35;02/05/2016 12:07
INC0023153;Closed;false;0;0;3;true;27/4/2016 11:35;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:36;02/05/2016 12:07
INC0023154;Closed;false;0;0;5;false;27/4/2016 11:36;2 - Medium;2 - Medium;3 - Moderate;false;04/05/2016 19:08;09/05/2016 19:10
INC0023155;Closed;false;0;0;2;true;27/4/2016 11:37;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:38;02/05/2016 12:07
INC0023156;Closed;false;7;0;20;false;27/4/2016 11:38;2 - Medium;2 - Medium;3 - Moderate;false;09/05/2016 15:42;14/05/2016 16:07
INC0023157;Closed;false;0;0;3;true;27/4/2016 11:38;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:40;02/05/2016 12:07
INC0023158;Closed;false;0;0;4;true;27/4/2016 11:38;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:42;02/05/2016 14:07
INC0023162;Closed;false;0;0;1;true;27/4/2016 11:40;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 12:07
INC0023163;Closed;false;0;0;3;true;27/4/2016 11:41;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:02;02/05/2016 12:07
INC0023164;Closed;false;0;1;10;false;27/4/2016 11:41;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 10:35;08/05/2016 11:07
INC0023165;Closed;false;1;0;5;true;27/4/2016 11:42;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 11:49;03/05/2016 12:07
INC0023166;Closed;false;0;0;2;true;27/4/2016 11:46;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:48;02/05/2016 12:07
INC0023167;Closed;false;1;0;3;true;27/4/2016 11:47;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:15;02/05/2016 13:07
INC0023169;Closed;false;0;0;2;true;27/4/2016 11:49;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 08:42;03/05/2016 09:07
INC0023170;Closed;false;4;0;7;true;27/4/2016 11:49;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 10:32;04/05/2016 11:07
INC0023171;Closed;false;0;0;2;true;27/4/2016 11:52;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 11:54;02/05/2016 12:07
INC0023172;Closed;false;1;0;4;false;27/4/2016 11:52;2 - Medium;1 - High;2 - High;false;27/04/2016 18:28;02/05/2016 19:07
INC0023173;Closed;false;3;0;9;true;27/4/2016 11:53;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 11:50;03/05/2016 12:07
INC0023174;Closed;false;0;0;2;true;27/4/2016 11:54;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:02;02/05/2016 12:07
INC0023176;Closed;false;0;0;3;true;27/4/2016 11:55;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:29;02/05/2016 15:07
INC0023177;Closed;false;3;0;6;false;27/4/2016 11:56;2 - Medium;2 - Medium;3 - Moderate;false;02/05/2016 14:44;07/05/2016 15:07
INC0023178;Closed;false;0;0;2;true;27/4/2016 11:57;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:00;02/05/2016 12:07
INC0023179;Closed;false;1;0;5;true;27/4/2016 11:57;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 08:23;03/05/2016 09:07
INC0023180;Closed;false;0;0;3;true;27/4/2016 11:59;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:21;02/05/2016 15:07
INC0023182;Closed;false;8;0;21;false;27/4/2016 12:00;2 - Medium;2 - Medium;3 - Moderate;false;11/05/2016 14:49;16/05/2016 15:07
INC0023183;Closed;false;0;0;3;true;27/4/2016 12:00;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 13:59;03/05/2016 14:07
INC0023185;Closed;false;1;0;7;false;27/4/2016 12:01;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 11:12;08/05/2016 12:07
INC0023186;Closed;false;0;0;1;true;27/4/2016 12:03;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 13:07
INC0023187;Closed;false;0;0;3;true;27/4/2016 12:03;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:04;02/05/2016 12:07
INC0023188;Closed;false;0;0;2;true;27/4/2016 12:04;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:29;02/05/2016 14:07
INC0023190;Closed;false;0;0;3;true;27/4/2016 12:05;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:06;02/05/2016 12:07
INC0023192;Closed;false;0;0;3;true;27/4/2016 12:06;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:08;02/05/2016 12:10
INC0023195;Closed;false;1;0;4;true;27/4/2016 12:10;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:13;02/05/2016 16:07
INC0023196;Closed;false;0;0;2;true;27/4/2016 12:12;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:21;02/05/2016 14:07
INC0023197;Closed;false;0;0;2;true;27/4/2016 12:13;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 12:20;02/05/2016 13:07
INC0023198;Closed;false;1;0;4;true;27/4/2016 12:14;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 11:37;03/05/2016 12:07
INC0023200;Closed;false;0;0;2;true;27/4/2016 12:18;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:25;02/05/2016 14:07
INC0023202;Closed;false;0;0;2;true;27/4/2016 12:37;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:17;02/05/2016 14:07
INC0023204;Closed;false;1;0;17;false;27/4/2016 12:42;2 - Medium;2 - Medium;3 - Moderate;false;08/06/2016 10:17;13/06/2016 11:07
INC0023205;Closed;false;0;0;3;true;27/4/2016 12:46;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:16;02/05/2016 14:07
INC0023206;Closed;false;7;0;19;false;27/4/2016 12:48;2 - Medium;2 - Medium;3 - Moderate;false;12/05/2016 14:20;17/05/2016 15:07
INC0023208;Closed;false;1;0;3;true;27/4/2016 12:51;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:50;02/05/2016 16:07
INC0023209;Closed;false;0;0;2;true;27/4/2016 12:58;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:06;02/05/2016 13:07
INC0023210;Closed;false;1;0;3;true;27/4/2016 12:59;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:12;02/05/2016 14:07
INC0023211;Closed;false;0;0;3;true;27/4/2016 13:03;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:11;02/05/2016 14:07
INC0023212;Closed;false;1;0;3;true;27/4/2016 13:08;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 16:56;03/05/2016 17:07
INC0023213;Closed;false;2;0;6;true;27/4/2016 13:15;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 16:19;04/05/2016 17:07
INC0023214;Closed;false;0;0;2;true;27/4/2016 13:15;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:22;02/05/2016 14:07
INC0023215;Closed;false;0;0;2;true;27/4/2016 13:16;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:26;02/05/2016 14:07
INC0023217;Closed;false;0;0;1;true;27/4/2016 13:17;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 14:07
INC0023218;Closed;false;3;0;14;false;27/4/2016 13:21;2 - Medium;2 - Medium;3 - Moderate;false;13/05/2016 08:24;18/05/2016 09:07
INC0023220;Closed;false;1;0;3;true;27/4/2016 13:24;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:57;02/05/2016 14:07
INC0023221;Closed;false;0;0;2;true;27/4/2016 13:24;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:48;02/05/2016 14:07
INC0023222;Closed;false;0;0;2;true;27/4/2016 13:29;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 17:14;02/05/2016 18:07
INC0023223;Closed;false;0;0;1;true;27/4/2016 13:33;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 14:07
INC0023224;Closed;false;0;0;2;true;27/4/2016 13:36;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:42;02/05/2016 14:07
INC0023225;Closed;false;0;0;2;true;27/4/2016 13:37;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:45;02/05/2016 14:07
INC0023227;Closed;false;0;0;1;true;27/4/2016 13:37;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 14:07
INC0023228;Closed;false;0;0;3;true;27/4/2016 13:39;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:00;02/05/2016 14:07
INC0023229;Closed;false;0;0;2;true;27/4/2016 13:40;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:43;02/05/2016 14:07
INC0023231;Closed;false;0;0;1;true;27/4/2016 13:42;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 14:07
INC0023232;Closed;false;2;0;7;true;27/4/2016 13:42;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 10:41;04/05/2016 11:07
INC0023233;Closed;false;1;0;10;false;27/4/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 13:35;09/05/2016 08:36
INC0023233;Closed;false;1;0;11;false;27/4/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 13:35;09/05/2016 08:36
INC0023234;Closed;false;5;0;19;false;27/4/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;30/05/2016 17:40;04/06/2016 18:07
INC0023236;Closed;false;0;0;2;true;27/4/2016 13:49;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:10;02/05/2016 15:07
INC0023237;Closed;false;1;0;5;true;27/4/2016 13:51;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:54;02/05/2016 16:07
INC0023238;Closed;false;0;0;2;true;27/4/2016 13:52;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:10;02/05/2016 15:07
INC0023239;Closed;false;2;0;9;false;27/4/2016 13:52;2 - Medium;2 - Medium;3 - Moderate;false;01/05/2016 10:52;06/05/2016 11:07
INC0023241;Closed;false;0;0;2;true;27/4/2016 13:54;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 13:57;02/05/2016 14:07
INC0023242;Closed;false;0;0;1;true;27/4/2016 13:54;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 14:10
INC0023243;Closed;false;0;0;2;true;27/4/2016 13:58;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:07;02/05/2016 14:10
INC0023245;Closed;false;0;0;3;true;27/4/2016 14:00;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:15;02/05/2016 15:07
INC0023246;Closed;false;1;0;7;true;27/4/2016 14:07;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 17:15;03/05/2016 18:07
INC0023247;Closed;false;2;0;12;true;27/4/2016 14:11;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 12:18;04/05/2016 13:07
INC0023248;Closed;false;0;0;2;true;27/4/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:24;02/05/2016 15:07
INC0023249;Closed;false;3;0;8;true;27/4/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 16:13;03/05/2016 17:07
INC0023250;Closed;false;0;0;2;true;27/4/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:15;02/05/2016 15:07
INC0023251;Closed;false;1;0;6;true;27/4/2016 14:15;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 14:53;04/05/2016 15:07
INC0023253;Closed;false;0;0;1;true;27/4/2016 14:22;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 15:07
INC0023254;Closed;false;0;0;2;true;27/4/2016 14:25;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:43;02/05/2016 15:07
INC0023255;Closed;false;0;0;2;true;27/4/2016 14:29;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:31;02/05/2016 15:07
INC0023256;Closed;false;3;0;12;false;27/4/2016 14:30;2 - Medium;2 - Medium;3 - Moderate;false;05/05/2016 11:24;10/05/2016 12:07
INC0023257;Closed;false;0;0;2;true;27/4/2016 14:31;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:34;02/05/2016 15:07
INC0023258;Closed;false;1;0;11;false;27/4/2016 14:35;2 - Medium;2 - Medium;3 - Moderate;false;06/05/2016 16:08;11/05/2016 16:10
INC0023259;Closed;false;0;0;2;true;27/4/2016 14:35;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:54;02/05/2016 15:07
INC0023260;Closed;false;0;0;3;true;27/4/2016 14:39;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:44;02/05/2016 16:07
INC0023261;Closed;false;0;0;2;true;27/4/2016 14:42;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 13:37;03/05/2016 14:07
INC0023265;Closed;false;1;0;6;true;27/4/2016 14:45;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 15:17;03/05/2016 16:07
INC0023266;Closed;false;0;0;2;true;27/4/2016 14:49;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 14:54;02/05/2016 15:07
INC0023267;Closed;false;0;0;3;true;27/4/2016 14:49;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:14;02/05/2016 16:07
INC0023270;Closed;false;0;0;4;true;27/4/2016 14:50;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:10;02/05/2016 16:07
INC0023271;Closed;false;0;0;2;true;27/4/2016 14:52;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:09;02/05/2016 15:10
INC0023272;Closed;false;0;0;4;true;27/4/2016 14:54;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 09:15;03/05/2016 10:07
INC0023274;Closed;false;3;0;13;false;27/4/2016 14:54;2 - Medium;2 - Medium;3 - Moderate;false;05/05/2016 11:24;10/05/2016 12:07
INC0023275;Closed;false;0;0;5;true;27/4/2016 14:56;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 16:27;03/05/2016 17:07
INC0023277;Closed;false;0;0;2;true;27/4/2016 15:03;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:09;02/05/2016 15:10
INC0023281;Closed;false;0;0;2;true;27/4/2016 15:05;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:28;02/05/2016 16:07
INC0023282;Closed;false;3;0;4;true;27/4/2016 15:06;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 10:13;03/05/2016 11:07
INC0023283;Closed;false;0;0;2;true;27/4/2016 15:07;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:54;02/05/2016 16:07
INC0023286;Closed;false;0;0;6;false;27/4/2016 15:09;2 - Medium;2 - Medium;3 - Moderate;false;02/05/2016 15:46;07/05/2016 16:07
INC0023287;Closed;false;1;0;8;false;27/4/2016 15:09;2 - Medium;2 - Medium;3 - Moderate;false;02/05/2016 09:25;07/05/2016 10:07
INC0023288;Closed;false;1;0;20;false;27/4/2016 15:11;2 - Medium;2 - Medium;3 - Moderate;false;14/06/2016 08:42;19/06/2016 09:00
INC0023289;Closed;false;0;0;2;true;27/4/2016 15:11;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:13;02/05/2016 16:07
INC0023291;Closed;false;0;0;6;false;27/4/2016 15:14;2 - Medium;2 - Medium;3 - Moderate;false;03/05/2016 12:39;08/05/2016 13:07
INC0023292;Closed;false;10;0;39;false;27/4/2016 15:15;2 - Medium;2 - Medium;3 - Moderate;false;07/06/2016 09:31;12/06/2016 10:07
INC0023293;Closed;false;0;0;2;true;27/4/2016 15:20;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:22;02/05/2016 16:07
INC0023294;Closed;false;0;0;2;true;27/4/2016 15:20;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:26;02/05/2016 16:07
INC0023296;Closed;false;0;0;2;true;27/4/2016 15:25;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:47;02/05/2016 16:07
INC0023298;Closed;false;0;0;6;true;27/4/2016 15:28;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 15:23;03/05/2016 16:07
INC0023299;Closed;false;3;0;7;true;27/4/2016 15:30;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 18:41;02/05/2016 19:07
INC0023300;Closed;false;0;0;4;true;27/4/2016 15:35;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 17:47;02/05/2016 18:07
INC0023301;Closed;false;0;0;1;true;27/4/2016 15:35;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 17:07
INC0023302;Closed;false;0;0;1;true;27/4/2016 15:42;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 16:07
INC0023303;Closed;false;1;0;21;false;27/4/2016 15:43;2 - Medium;2 - Medium;3 - Moderate;false;23/06/2016 16:03;28/06/2016 16:07
INC0023304;Closed;false;0;0;4;true;27/4/2016 15:43;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:36;02/05/2016 17:07
INC0023305;Closed;false;0;0;2;true;27/4/2016 15:44;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:48;02/05/2016 16:07
INC0023306;Closed;false;0;0;1;true;27/4/2016 15:47;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 17:07
INC0023307;Closed;false;0;0;2;true;27/4/2016 15:48;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:50;02/05/2016 16:07
INC0023309;Closed;false;0;0;5;true;27/4/2016 15:52;2 - Medium;3 - Low;4 - Low;false;28/04/2016 10:28;03/05/2016 11:07
INC0023310;Closed;false;3;0;10;false;27/4/2016 15:52;1 - High;1 - High;1 - Critical;false;06/05/2016 15:00;11/05/2016 15:07
INC0023311;Closed;false;1;0;4;false;27/4/2016 15:56;2 - Medium;1 - High;2 - High;false;28/04/2016 16:06;03/05/2016 16:07
INC0023312;Closed;false;0;0;4;true;27/4/2016 15:57;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 18:28;02/05/2016 19:07
INC0023313;Closed;false;1;0;6;true;27/4/2016 16:00;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 17:32;03/05/2016 18:07
INC0023314;Closed;false;0;0;4;false;27/4/2016 16:05;2 - Medium;1 - High;2 - High;false;06/05/2016 15:37;11/05/2016 16:07
INC0023315;Closed;false;0;0;2;true;27/4/2016 16:05;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:12;02/05/2016 17:07
INC0023316;Closed;false;0;0;2;true;27/4/2016 16:06;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:20;02/05/2016 17:07
INC0023317;Closed;false;1;0;5;true;27/4/2016 16:07;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 08:48;03/05/2016 09:07
INC0023318;Closed;false;0;0;2;true;27/4/2016 16:13;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:20;02/05/2016 17:07
INC0023319;Closed;false;0;0;2;true;27/4/2016 16:13;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:19;02/05/2016 17:07
INC0023320;Closed;false;0;0;7;false;27/4/2016 16:14;2 - Medium;2 - Medium;3 - Moderate;false;06/05/2016 18:27;11/05/2016 19:07
INC0023321;Closed;false;0;0;7;true;27/4/2016 16:14;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 09:26;04/05/2016 10:07
INC0023322;Closed;false;0;0;1;true;27/4/2016 16:15;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:24;02/05/2016 17:07
INC0023324;Closed;false;1;0;11;false;27/4/2016 16:16;2 - Medium;1 - High;2 - High;false;28/04/2016 02:26;03/05/2016 03:07
INC0023325;Closed;false;0;0;2;true;27/4/2016 16:20;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:23;02/05/2016 17:07
INC0023326;Closed;false;2;0;5;true;27/4/2016 16:20;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 10:42;03/05/2016 11:07
INC0023327;Closed;false;0;0;2;true;27/4/2016 16:23;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 17:00;02/05/2016 17:07
INC0023328;Closed;false;1;0;13;false;27/4/2016 16:30;2 - Medium;2 - Medium;3 - Moderate;false;23/05/2016 16:31;28/05/2016 17:07
INC0023329;Closed;false;2;0;11;false;27/4/2016 16:30;2 - Medium;2 - Medium;3 - Moderate;false;05/05/2016 11:12;10/05/2016 12:07
INC0023330;Closed;false;0;0;76;false;27/4/2016 16:32;1 - High;1 - High;1 - Critical;false;24/11/2016 09:01;29/11/2016 09:07
INC0023331;Closed;false;0;0;6;true;27/4/2016 16:33;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 09:19;03/05/2016 10:07
INC0023333;Closed;false;0;0;10;false;27/4/2016 16:35;2 - Medium;2 - Medium;3 - Moderate;false;20/05/2016 11:44;25/05/2016 12:07
INC0023334;Closed;false;1;0;6;true;27/4/2016 16:36;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 11:11;03/05/2016 12:07
INC0023335;Closed;false;0;0;6;true;27/4/2016 16:38;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 16:56;03/05/2016 17:07
INC0023336;Closed;false;0;0;2;true;27/4/2016 16:39;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:52;02/05/2016 17:07
INC0023338;Closed;false;0;0;1;true;27/4/2016 16:43;2 - Medium;2 - Medium;3 - Moderate;false;;02/05/2016 17:07
INC0023339;Closed;false;0;0;2;true;27/4/2016 16:43;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 16:53;02/05/2016 17:07
INC0023340;Closed;false;0;0;5;true;27/4/2016 16:47;2 - Medium;2 - Medium;3 - Moderate;false;29/04/2016 15:38;04/05/2016 16:07
INC0023341;Closed;false;0;0;2;true;27/4/2016 16:47;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 08:53;03/05/2016 09:07
INC0023343;Closed;false;1;0;3;true;27/4/2016 16:54;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 17:13;02/05/2016 18:07
INC0023344;Closed;false;2;0;9;false;27/4/2016 16:55;2 - Medium;2 - Medium;3 - Moderate;false;12/05/2016 08:12;17/05/2016 09:07
INC0023345;Closed;false;0;0;5;true;27/4/2016 16:59;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 16:23;03/05/2016 17:07
INC0023348;Closed;false;2;0;6;false;27/4/2016 17:03;2 - Medium;1 - High;2 - High;false;28/04/2016 16:24;03/05/2016 17:07
INC0023349;Closed;false;1;0;11;false;27/4/2016 17:04;2 - Medium;2 - Medium;3 - Moderate;false;02/05/2016 09:53;07/05/2016 10:07
